FID,id,the_geom,nome,nome_pop,fonte,anoref,epsg_codif,bairro,cod_bairro,area m2
vw_PracasFortaleza.fid--16360be6_188532c53aa_71b6,349,"MULTIPOLYGON (((-38.58373617242991 -3.7813358485215223, -38.58364355858861 -3.7813554176375397, -38.583777572046564 -3.781912979788399, -38.58379782135546 -3.7819274537624965, -38.583851431873896 -3.781916696663585, -38.58386871391794 -3.7818968670201976, -38.58373617242991 -3.7813358485215223)))",Praça Recamonde Campelo,Praça da UBS Bonsucesso,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Bonsucesso,73,675.88
vw_PracasFortaleza.fid--16360be6_188532c53aa_71b7,357,"MULTIPOLYGON (((-38.52848840679772 -3.7466193320444745, -38.528369567171424 -3.746281362905497, -38.52833391528352 -3.746263575052461, -38.52828043745172 -3.7466786248623953, -38.52848840679772 -3.7466193320444745)))",Praça Euzébio de Souza,Praça Major Assis Nepomuceno,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Fátima,16,571.7
vw_PracasFortaleza.fid--16360be6_188532c53aa_71b8,366,"MULTIPOLYGON (((-38.57817283678262 -3.79077635952757, -38.5786957250109 -3.790774570358617, -38.57819168647377 -3.790234935380021, -38.578161377615196 -3.7902489894497164, -38.57817283678262 -3.79077635952757)))",Sem Denominação Oficial,Bifurcação Tiago Lanches,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Vila Manuel Sátiro,81,1837.61
vw_PracasFortaleza.fid--16360be6_188532c53aa_71b9,370,"MULTIPOLYGON (((-38.55011237638763 -3.786340666466249, -38.549819506751945 -3.7856483277520088, -38.549476926184425 -3.7857300826196023, -38.54966519812535 -3.7865802378624016, -38.549825720195 -3.786496681886195, -38.54982937611591 -3.786460493799764, -38.550039604577485 -3.786351747723675, -38.55006439159057 -3.7863703882098902, -38.55011237638763 -3.786340666466249)))",Praça Aprigio Coelho,Praça da Cruz Grande,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Serrinha,107,4137.78
vw_PracasFortaleza.fid--16360be6_188532c53aa_71ba,377,"MULTIPOLYGON (((-38.52487338843203 -3.740171399847253, -38.52479072784874 -3.739843875216002, -38.524756492229 -3.739817946517524, -38.52454418257625 -3.7398214169776964, -38.52450262630857 -3.739848844106716, -38.52444782109932 -3.740105258211249, -38.52444593687063 -3.7401317335157738, -38.524462619821925 -3.740149559823161, -38.52483353486067 -3.7402343665799553, -38.524862117513635 -3.740210356153127, -38.52487338843203 -3.740171399847253)))",Praça da Professora,Praça do Jornal O Povo,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,José Bonifácio,23,1638.43
vw_PracasFortaleza.fid--16360be6_188532c53aa_71bb,380,"MULTIPOLYGON (((-38.562846022577794 -3.794116466595316, -38.56099818555825 -3.7949095683430794, -38.56165075481438 -3.795603595602929, -38.561728999357456 -3.795614051648385, -38.563068145403534 -3.794811735415421, -38.563092487632645 -3.7947540493778975, -38.562846022577794 -3.794116466595316)))",Praça das Artes Leonilson,Praça da MRV,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Dendê,77,18841.05
vw_PracasFortaleza.fid--16360be6_188532c53aa_71bc,384,"MULTIPOLYGON (((-38.533091815605324 -3.7702836711589334, -38.532836305384066 -3.77032683221394, -38.53286265791034 -3.770546446059653, -38.53247447148598 -3.7706077666920765, -38.53244840974709 -3.770370863322876, -38.53229578005826 -3.7703909781703357, -38.53249859691899 -3.7715886037967112, -38.53289204760959 -3.7715425161161296, -38.532861064576984 -3.7714661779328646, -38.532889159710784 -3.7711178825274927, -38.53293658998517 -3.770914082080527, -38.53308039793913 -3.7705908558353496, -38.533117610629816 -3.7705367681083755, -38.5331545123493 -3.7705051125146483, -38.53311484935352 -3.7703033630261933, -38.533091815605324 -3.7702836711589334)))",Praça do Avião,Praça da Lagoa do Opaia,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,vila União,109,7600.95
vw_PracasFortaleza.fid--16360be6_188532c53aa_71bd,404,"MULTIPOLYGON (((-38.55380197316263 -3.768818931504457, -38.553743032013486 -3.768693454423597, -38.55354813624654 -3.768758373363319, -38.55354890643196 -3.7687649551201563, -38.55378995892556 -3.768833771672297, -38.55380197316263 -3.768818931504457)))",Praça Luiz Amora,Praça Mãe Rainha,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Montese,103,210.7
vw_PracasFortaleza.fid--16360be6_188532c53aa_71be,414,"MULTIPOLYGON (((-38.52674492349745 -3.741719071645199, -38.526768644457064 -3.741686788504432, -38.52671539073057 -3.7415417400020257, -38.52669332932595 -3.741532663624112, -38.52643227171596 -3.741640493571601, -38.52643482441003 -3.7416701350686106, -38.52674492349745 -3.741719071645199)))",Praça da Rua Carlos Gomes,Praça da Rua Mestra Rosa,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,José Bonifácio,23,442.83
vw_PracasFortaleza.fid--16360be6_188532c53aa_71bf,443,"MULTIPOLYGON (((-38.617192566060915 -3.772244830351656, -38.61724869576086 -3.772223974500187, -38.61699737405347 -3.7715461571326974, -38.616761234165786 -3.7717143292942996, -38.617192566060915 -3.772244830351656)))",Sem Denominação Oficial,Praça da 4ª Etapa,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Conjunto Ceará II,75,1480.71
vw_PracasFortaleza.fid--16360be6_188532c53aa_71c0,426,"MULTIPOLYGON (((-38.61005425708675 -3.76723239287123, -38.6100504738649 -3.7672514028043596, -38.61005409572671 -3.767275179670249, -38.61031351333117 -3.7675631275269534, -38.610734523591134 -3.7680741946895204, -38.61092585738071 -3.7679252635431872, -38.61091839537823 -3.767895835138247, -38.61082718490864 -3.767882594464414, -38.61054690047232 -3.767528127004198, -38.61055568075761 -3.7674952040051006, -38.61022109097228 -3.7671064074235665, -38.61007169988288 -3.7672150258601915, -38.61005425708675 -3.76723239287123)))",Sem Denominação Oficial,Praça da Avenida C,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Conjunto Ceará II,75,2887.23
vw_PracasFortaleza.fid--16360be6_188532c53aa_71c1,430,"MULTIPOLYGON (((-38.60400236698357 -3.762472465532775, -38.60380778861872 -3.7623953051466943, -38.603754111828415 -3.7630763294237295, -38.60400236698357 -3.762472465532775)))",Sem Denominação Oficial,Praça da Rua 440,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Conjunto Ceará I,42,839.3
vw_PracasFortaleza.fid--16360be6_188532c53aa_71c2,431,"MULTIPOLYGON (((-38.586229010463164 -3.817877856383639, -38.58624627195138 -3.8178696798892218, -38.586209931976185 -3.8177824639487903, -38.5862053894793 -3.817706150000911, -38.586229918962545 -3.8176325615511497, -38.586264441938965 -3.817564424097684, -38.58633530489058 -3.81750628013739, -38.58637164486576 -3.8174699401622125, -38.58637573311295 -3.81743587143547, -38.58634620688313 -3.8173872667186743, -38.58628624592407 -3.8173200377645764, -38.586221742468126 -3.8172537173098724, -38.586060938077935 -3.817083827925886, -38.586036862844395 -3.817062478190468, -38.58598507837975 -3.817040219955671, -38.58567936833853 -3.816711343180263, -38.58569208732986 -3.8166977156895627, -38.58567028334475 -3.8166677352100336, -38.58559033539934 -3.8165859702658795, -38.5855430934316 -3.8166123167478725, -38.58558942689996 -3.8167585851480013, -38.58570662331993 -3.8169357425270083, -38.58573206130256 -3.816923023535696, -38.58588832319584 -3.817157416375629, -38.585897408189645 -3.8171919393520564, -38.58588832319584 -3.817240089819177, -38.58580928374982 -3.8173045932751326, -38.586229010463164 -3.817877856383639)))",Sem Denominação Oficial,Praça da Avenida da Penetração Leste,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Conjunto Esperança,76,3451.7
vw_PracasFortaleza.fid--16360be6_188532c53aa_71c3,437,"MULTIPOLYGON (((-38.571360550427926 -3.828258619442378, -38.57131976559929 -3.8282551060283114, -38.57075317717884 -3.828724553464391, -38.57104125148153 -3.829136333418914, -38.57128816544532 -3.8290467759604887, -38.5717015341453 -3.828751798477688, -38.57171210023665 -3.8287157744018327, -38.571360550427926 -3.828258619442378)))",Areninha do Planalto Ayrton Senna,Areninha do Pantanal,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Planalto Ayrton Senna,116,5622.43
vw_PracasFortaleza.fid--16360be6_188532c53aa_71c4,466,"MULTIPOLYGON (((-38.60235519841706 -3.7692064581876523, -38.602018543147274 -3.7690499430183726, -38.60199344165786 -3.7689908806903265, -38.60166416917908 -3.768838795195649, -38.60158148191984 -3.7688668498014506, -38.60144416200716 -3.769178403581836, -38.601467786938386 -3.769185786372836, -38.60149879466059 -3.769134106835809, -38.601544567964815 -3.7691208178119973, -38.6022533159012 -3.7694486137326013, -38.60235519841706 -3.7692064581876523)))",Sem Denominação Oficial,Praça da Rua 850,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Conjunto Ceará I,42,2993.26
vw_PracasFortaleza.fid--16360be6_188532c53aa_71c5,479,"MULTIPOLYGON (((-38.58851635930602 -3.817411307613748, -38.58978383043115 -3.8161920273559486, -38.5897362187017 -3.8161415767014337, -38.58846874757677 -3.817361613647534, -38.58851635930602 -3.817411307613748)))",Sem Denominação Oficial,Praça da Avenida B,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Conjunto Esperança,76,1492.76
vw_PracasFortaleza.fid--16360be6_188532c53aa_71c6,481,"MULTIPOLYGON (((-38.6047832210961 -3.763600548844629, -38.604798129396166 -3.7636097042072905, -38.605237725498085 -3.763279332656308, -38.60512854647944 -3.763175573696582, -38.6047832210961 -3.763600548844629)))",Sem Denominação Oficial,Praça da Rua 444,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Conjunto Ceará I,42,559.99
vw_PracasFortaleza.fid--16360be6_188532c53aa_71c7,37,"MULTIPOLYGON (((-38.49950053646836 -3.8383768627198784, -38.49920958932473 -3.838388065724517, -38.49921887710232 -3.838583989130641, -38.49923497603124 -3.838593183286968, -38.49950053646836 -3.8383768627198784)))",Sem Denominação Oficial,Praça da Rua Angélica Gurgel,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Messejana,65,387.09
vw_PracasFortaleza.fid--16360be6_188532c53aa_71c8,61,"MULTIPOLYGON (((-38.4964648300605 -3.7951735474734227, -38.49603104618929 -3.795238793721347, -38.49600158994681 -3.7952676838581283, -38.49600050150323 -3.795338419185345, -38.49601747718704 -3.7953674387609575, -38.49633556915406 -3.795462174609705, -38.4964648300605 -3.7951735474734227)))",Praça do Mercado,Praça da Cidade dos Funcionários,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Cidade dos funcionários,54,1004.8
vw_PracasFortaleza.fid--16360be6_188532c53aa_71c9,73,"MULTIPOLYGON (((-38.4796184164798 -3.816535688797609, -38.47961999593045 -3.8164897180305, -38.47913424396057 -3.8158915164890983, -38.479070383333436 -3.8158948130995314, -38.47883102742953 -3.816090323515963, -38.47882576376603 -3.816145256171974, -38.47927822432738 -3.816753858585435, -38.47932735297009 -3.8167770018833567, -38.4796184164798 -3.816535688797609)))",Praça Juventude,Praça José de Alencar,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,José de Alencar,49,4277.35
vw_PracasFortaleza.fid--16360be6_188532c53aa_71ca,81,"MULTIPOLYGON (((-38.48223621310461 -3.837624488723045, -38.481665509281314 -3.836554621487346, -38.48161102062801 -3.836554899088373, -38.481151390741836 -3.837296580435364, -38.48160900942225 -3.8379463432392296, -38.48223621310461 -3.837624488723045)))",Praça Raimundo de Araújo Cabral Pinheiro,Praça da ACAL,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Guajeru,59,9632.84
vw_PracasFortaleza.fid--16360be6_188532c53aa_71cb,85,"MULTIPOLYGON (((-38.46790827935405 -3.7966688218211146, -38.467920163324195 -3.7965265272339876, -38.4671714736695 -3.796461308834293, -38.467159589698156 -3.796615461314551, -38.46790827935405 -3.7966688218211146)))",Sem Denominação Oficial,Praça da Avenida Evilásio Almeida,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Sapiranga,64,1371.66
vw_PracasFortaleza.fid--16360be6_188532c53aa_71cc,86,"MULTIPOLYGON (((-38.49872385816207 -3.8323725385859824, -38.499789892659294 -3.832355712270406, -38.499744290309394 -3.831819702800856, -38.50015805916021 -3.8317806473467657, -38.50013536981697 -3.8312864638539494, -38.49906555271681 -3.831345743671879, -38.49873087528984 -3.831869554837869, -38.49872385816207 -3.8323725385859824)))",Sem Denominação Oficial,Praça da Av. Jornalista Thomaz Coelho,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Messejana,65,14421.71
vw_PracasFortaleza.fid--16360be6_188532c53aa_71cd,87,"MULTIPOLYGON (((-38.54256348057124 -3.7998948429794357, -38.5427773674968 -3.799241530724802, -38.542737333618774 -3.79862744277674, -38.542691741330366 -3.798611011363185, -38.54199987227543 -3.7991780603007, -38.541995429909576 -3.7992141803989337, -38.54251496667165 -3.7998873302683496, -38.54256348057124 -3.7998948429794357)))",Sem Denominação Oficial,Praça do Conjunto Tupamirim,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Parque Dois irmãos,84,6669.22
vw_PracasFortaleza.fid--16360be6_188532c53aa_71ce,88,"MULTIPOLYGON (((-38.54828186912756 -3.8002693512836028, -38.54828744926858 -3.800230947081487, -38.54770251537891 -3.799706903432816, -38.547686375881185 -3.799714645286117, -38.547843119351775 -3.800339804737122, -38.54788244028218 -3.800364215494348, -38.54828186912756 -3.8002693512836028)))",Sem Denominação Oficial,Praça da Rua 136,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Parque Dois irmãos,84,2074.35
vw_PracasFortaleza.fid--16360be6_188532c53aa_71cf,89,"MULTIPOLYGON (((-38.47564218758725 -3.791907953401214, -38.47549122293815 -3.7918930787269423, -38.47545140503333 -3.7922591140613635, -38.47561008296201 -3.792274239830053, -38.47564218758725 -3.791907953401214)))",Sem Denominação Oficial,Rua Alpinópolis,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Sapiranga,64,702.93
vw_PracasFortaleza.fid--16360be6_188532c53aa_71d0,90,"MULTIPOLYGON (((-38.52364127835447 -3.821642921437226, -38.52349594894907 -3.821134178158327, -38.52324325663346 -3.821205905687616, -38.523430348329406 -3.82173681469676, -38.52346463258911 -3.8217607118853643, -38.52363465991766 -3.8216822180429424, -38.52364127835447 -3.821642921437226)))",Sem Denominação Oficial,Praça da Rua Diamante,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Passaré,88,1737.64
vw_PracasFortaleza.fid--16360be6_188532c53aa_71d1,91,"MULTIPOLYGON (((-38.55388820880779 -3.81095783772386, -38.55342181305294 -3.810315224131712, -38.5533525683472 -3.8102953714278236, -38.55304743442733 -3.8104310419363507, -38.55178816182238 -3.8116991292957096, -38.55207338869065 -3.8120710331398104, -38.55285116040552 -3.811304519176534, -38.55301753588231 -3.8115179573852545, -38.55388820880779 -3.81095783772386)))",Sem Denominação Oficial,Praça da Rua Dois,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Parque Dois irmãos,84,17108.46
vw_PracasFortaleza.fid--16360be6_188532c53aa_71d2,83,"MULTIPOLYGON (((-38.50464156862591 -3.861219798248766, -38.50457917782083 -3.861145692074295, -38.504356353515426 -3.8613442966062617, -38.50442171531138 -3.8614213670093727, -38.50464156862591 -3.861219798248766)))",Praça Santa Fé,sem informação,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Ancuri,50,362.47
vw_PracasFortaleza.fid--16360be6_188532c53aa_71d3,94,"MULTIPOLYGON (((-38.49579853076068 -3.8309078995879076, -38.49531181437518 -3.831017634862189, -38.49535146667593 -3.831340431879649, -38.49539051978555 -3.8315163438709092, -38.49548866927267 -3.8316609046021566, -38.49567261883441 -3.831742855233582, -38.496552657250355 -3.8319909642277086, -38.49655932411237 -3.8319658495978204, -38.49638444118269 -3.831749867166697, -38.49608246344126 -3.8313225351366165, -38.4960639589625 -3.8312335343541646, -38.49585367581184 -3.831094175256564, -38.49579853076068 -3.8309078995879076)))",Sem Denominação Oficial,Praça da Rua Jurandir Alencar,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Messejana,65,7942.58
vw_PracasFortaleza.fid--16360be6_188532c53aa_71d4,95,"MULTIPOLYGON (((-38.527393424711626 -3.8173335374002937, -38.5274208610833 -3.8173404396199233, -38.528083121269084 -3.8171070983881705, -38.528089562968134 -3.8170770719091425, -38.52787310912435 -3.816867097263116, -38.52783854128957 -3.8168527244316457, -38.52733125667784 -3.817049916577036, -38.52732028159049 -3.8170805208657232, -38.527393424711626 -3.8173335374002937)), ((-38.52779792701296 -3.816816013002976, -38.527800052438614 -3.8167819064678232, -38.527488289373494 -3.8163582432255145, -38.52744896031142 -3.8163505000815534, -38.52717860519564 -3.816439997458341, -38.52714659692436 -3.8164784627483566, -38.52729538991699 -3.8169781117354753, -38.52732796121908 -3.816995224611032, -38.52779792701296 -3.816816013002976)))",Sem Denominação Oficial,Praça da  Rua N,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Passaré,88,5682.21
vw_PracasFortaleza.fid--16360be6_188532c53aa_71d5,96,"MULTIPOLYGON (((-38.55358961755829 -3.8083312017038526, -38.553370079809284 -3.807641420379003, -38.553344499856195 -3.8076330053408047, -38.553064897915 -3.807797115114481, -38.55306358253176 -3.8078323431245265, -38.55357741089434 -3.808348047844439, -38.55358961755829 -3.8083312017038526)))",Sem Denominação Oficial,Praça da Rua Seis,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Parque Dois irmãos,84,1752.59
vw_PracasFortaleza.fid--16360be6_188532c53aa_71d6,97,"MULTIPOLYGON (((-38.475236717255335 -3.7743805011408975, -38.47561827114767 -3.7743874381840254, -38.47559430510074 -3.774728349410902, -38.47592801555501 -3.7747525037979925, -38.47600839348098 -3.7738137407388996, -38.475942087489436 -3.773768649373421, -38.475145985700884 -3.773702547762144, -38.47506198308381 -3.773785353308881, -38.47507290177661 -3.7738877252323495, -38.475236717255335 -3.7743805011408975)))",Sem Denominação Oficial,Praça da Rua Vereador José Batista,URBIFOR,2019,EPSG: 31984 (SIRGAS 2000 - UTM 24S); Codificação: UTF-8,Edson Queiroz,57,8217.46
